	SocR10	SocR1	SocR2	SocR3	SocR4	SocR5	SocR6	SocR7	SocR8	SocF10	SocF11	SocF12	SocF14	SocF4	SocF5	SocF6	SocF7	SocF8	SocF9
Lflavo2a013077	814.766129770395	415.527870012694	137.190329437954	197.423558045113	245.514827309691	346.988006629571	262.150416971419	955.963299278594	299.568610758974	585.735322187757	296.180036391912	398.60487816646	281.024827669685	622.985167626874	528.574442517869	518.267592829071	1238.59662788527	470.147767981373	185.342084429315
Lflavo2a013071	447.46184710927	273.746707016237	93.1292017352535	106.530533796621	113.797018497558	144.650087130938	161.858022599777	559.17853238137	219.262567513345	371.41653644943	183.393211388181	149.794189884211	152.9628808835	303.981415125737	278.562589414527	280.823409330289	626.511439063434	313.431845320915	154.092546938326
Lflavo2a013059	1325.13644518074	398.077880720823	277.38482667382	543.40345679744	172.935626535659	395.204702339883	708.004724623566	1386.34677627599	787.721075881277	784.448371100478	407.132929281761	548.399068050672	333.198213397391	718.421193305884	533.204291649412	391.554591058086	1193.25698426884	817.333812029156	240.298167603124
Lflavo2a013060	188.72540490323	277.018580008463	144.200054299747	113.371944223926	168.455428957015	127.429838662969	139.019160515146	178.393151246131	167.830607232437	161.259280531265	176.974448989594	322.4383409372	267.981481237759	84.832022825787	151.241738297084	281.964967904803	201.967503382291	196.497656874266	243.530878378054
Lflavo2a013068	11954.6382826336	13916.3664602677	11128.4389127298	10908.1402541659	11959.4394164323	9856.87022306532	10289.4038661282	14045.0607911584	12990.6303888462	13374.1164595446	14684.2944358516	14334.5423065467	18687.5581606508	7302.62329825317	12384.8464268785	19709.0087889734	10127.2276695977	13031.5317227658	15691.5781015098
Lflavo2a013064	439.344625393003	266.112336701043	418.580713175655	389.960394356437	413.970256266706	309.103460000039	463.728199718381	283.189127987132	284.229254183966	268.418673400429	451.147300014924	398.60487816646	512.247787144743	407.370442944665	408.198365097741	357.307833822685	405.995899656238	476.175303468314	461.200070556668
Lflavo2a013072	4.05861085813397	3.27187299222594	5.00694632985234	1.95468869351597	1.7920790314576	0	2.97898201103885	4.79981572859545	5.41389055588507	5.20191227520211	6.41876239858632	3.808326861463	0	7.95300213991754	3.08656608769558	1.14155857451337	6.18267867496809	1.20550709738814	6.46542154985983
Lflavo2a013083	118.714367600419	76.3437031519386	126.175047512279	123.145387691506	69.8910822268464	139.484012590547	194.626824721205	66.3974509122371	133.542633711832	42.6556806566573	154.050297566072	284.35507232257	148.219845817345	204.12705492455	137.352190902454	136.987028941605	209.180628503087	186.853600095161	177.799092621145
Lflavo2a013079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a013080	267.868316636842	18.5406136226137	1946.70073304659	644.069924513513	42.1138572392536	145.511099554336	1125.062206169	9.59963145719091	207.532471308928	9.36344209536379	841.774840271749	1280.86726773872	20.1578990311589	1011.7986055784	816.396730195482	714.61566764537	790.352423950088	777.552077815348	1195.02541646576
Lflavo2a013075	151.18325446549	26.1749839378075	218.302859981562	130.96414246557	34.9455411134232	68.0199814484766	145.970118540904	15.1994164738856	88.4268790794561	12.4845894604851	264.08622439898	569.979586932295	40.3157980623177	285.424410132596	155.871587428627	188.357164794706	290.5858977235	253.156490451509	340.512201625951
Lflavo2a013084	0	0	0	0.977344346757986	0	0	0	0	0	0	0	0	0	0	0	0	3.09133933748405	0	0
Lflavo2a013061	0	0	1.00138926597047	0	3.5841580629152	0	0.992994003679616	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a013058	0	0	0	0.977344346757986	0	0	0	0	0	0	0	0	0	0	1.54328304384779	0	0	0	0
Lflavo2a008037	0	0	0	0	1.7920790314576	0	0	0	0	0	0	3.808326861463	0	1.76733380887056	0	1.14155857451337	1.03044644582802	0	0
Lflavo2a008045	63.9231210156101	152.687406303877	13.0180604576161	40.0711182170774	273.292052297284	109.348577771602	127.103232470991	101.596099588604	120.007907322119	225.762992743771	64.1876239858632	158.680285894292	195.650196478895	71.5770192592578	12.3462643507823	19.4064957667273	184.449913803215	135.016794907471	57.1112236904285
Lflavo2a008084	933.480497370814	907.399443177327	942.30729927821	870.813812961366	913.064266527648	933.337466963907	929.44238744412	835.967906063708	905.022037925454	816.700227206731	867.449889866094	773.090352876988	773.114715783269	900.456575619552	851.892240203981	971.466346910879	828.478942445725	884.842209482892	932.098273438125
Lflavo2a008085	737.65252346585	712.177687974513	719.998882232766	726.166849641184	820.772196407581	615.623882729883	649.418078406469	756.770946541883	755.237732545967	573.250732727272	874.785618321621	639.798912725783	722.127088822103	737.86186520346	725.343030608462	760.278010625905	633.72456418423	758.263964257138	896.538454913896
Lflavo2a008077	371.362893519259	382.809140090435	394.547370792364	393.869771743468	508.05440541823	386.594578105899	395.211613464487	427.983569133095	398.8232709502	319.397413697409	384.208777858238	431.610377632473	444.659537452034	368.489099149512	362.671515304231	393.837708207113	278.220540373564	272.444604009719	461.200070556668
Lflavo2a008052	388.611989666328	454.790345919406	319.443175844579	303.954091841734	322.574225662368	254.859677325938	370.386763372497	438.383169878385	390.702435116372	429.677953931694	392.461472370706	351.63551354175	456.517125117421	288.075410845902	303.255118116091	489.728628466236	350.351791581525	525.601094461227	356.6757555006
Lflavo2a008067	265.839011207775	295.559193631077	235.32647750306	214.038411939999	267.019775687183	200.615894651836	265.129398982457	227.991247108284	209.337101494223	277.782115495793	245.746903260162	262.774553440947	237.151753307751	188.221050644715	230.720815055245	281.964967904803	246.276700552896	291.732717567929	248.918729669603
Lflavo2a008060	639.231210156101	702.362068997835	751.041949477851	793.603609567485	685.470229532532	771.467131365001	913.554483385246	633.5756761746	757.042362731262	689.773567691799	502.497399203615	660.109989320253	508.690510845127	816.5082196982	723.028106042691	494.29486276429	824.357156662413	554.533264798543	473.053343398077
Lflavo2a008036	26.3809705778708	50.1687192141311	38.0527921068778	59.6180051522372	42.1138572392536	34.4404969359375	33.7617961251069	38.3985258287636	46.0180697250231	20.8076491008084	40.3465065053997	22.849961168778	66.4024909261704	26.5100071330585	47.8417743592816	84.4753345139895	31.9438398206685	40.9872413111966	68.9644965318382
Lflavo2a008038	40.5861085813397	64.3468355137768	41.0569599047892	88.9383355549767	50.1782128808128	52.5217578273047	40.7127541508642	59.9976966074432	44.2134395397281	27.049943831051	79.7760469538586	45.699922337556	60.4736970934766	39.7650106995877	57.1014726223683	99.3155959826633	42.2483042789486	62.6863690641831	64.6542154985983
Lflavo2a008086	61.8938155865431	66.5280841752608	49.0680740325529	70.368792966575	51.0742523965416	116.236677158789	32.7688021214273	88.7965909790159	52.3342753735557	24.9691789209701	116.454689231495	54.5860183476363	45.0588331284728	52.1363473616816	63.2746047977595	67.3519558962889	81.4052692204132	27.7266632399271	54.9560831738085
Lflavo2a008066	755.916272327452	786.340142464967	719.998882232766	647.979301900545	777.762299652599	670.728677827383	622.607240307119	859.966984706685	700.196511894469	691.85433260188	925.218751453371	728.659872826587	967.579153495626	672.470514275249	691.390803643811	977.174139783446	700.703583163051	805.278741055275	909.469298013616
Lflavo2a008088	53.7765938702751	58.8937138600669	75.1041949477851	86.9836468614608	68.0990031953888	82.6571926462501	71.4955682649323	64.7975123360386	81.208358338276	44.7364455667381	67.8554882136268	33.0054994660126	71.1455259923254	53.0200142661169	87.9671334993242	76.4844244923959	63.887679641337	38.5762271164204	63.5766452402883
Lflavo2a008062	4253.4241793244	5389.86544252686	4102.69182268101	3649.40379079432	4113.71741671092	3239.12873682492	3842.88679424011	4404.63090027443	3924.16833792403	4846.10147557828	4410.60673388574	4497.6340233878	6501.515316932	3949.99106282571	3659.89573848504	4877.87978889564	4456.68087820617	5645.38973706864	4305.97075220664
Lflavo2a008057	2143.96118580927	2367.74542204084	1912.65349800359	1697.64713031862	1835.98496772831	1545.5173000002	1724.83058439149	2101.51931983671	1989.60477928776	2062.03802589012	2225.47662019557	2139.01025385505	2276.65683175441	1886.62884096933	1823.38891630617	2432.66132228799	2005.24878358132	2566.52461033934	2177.76949204445
Lflavo2a008044	2002.92445848912	3214.06990269661	1043.44761514123	1606.75410607013	1389.75728889537	2088.81613916461	1405.08651520666	1977.52408018133	1143.2332223844	2124.46097319254	1282.83551366032	1113.30088583435	1452.55448900998	1423.58738304524	1292.49954922253	1307.08456781781	2125.8110177432	1797.41108220571	1176.70672207449
Lflavo2a008069	2.02930542906699	0	0	0	0	1.72202484679688	0	0	0.902315092647511	0	0	0	0	0	0	0	1.03044644582802	0	0
Lflavo2a008076	2.02930542906699	0	1.00138926597047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a008056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28311714902674	1.03044644582802	0	0
Lflavo2a008073	0	0	0	0	0	1.72202484679688	0	0	1.80463018529502	0	0	0	0	0	0	0	1.03044644582802	0	0
Lflavo2a008087	1.01465271453349	0	1.00138926597047	0	3.5841580629152	0	0.992994003679616	0	1.80463018529502	1.04038245504042	0	1.26944228715433	1.18575876653876	3.53466761774113	1.54328304384779	2.28311714902674	4.12178578331206	1.20550709738814	0
Lflavo2a008050	1.01465271453349	2.18124866148396	4.00555706388187	0	2.6881185471864	1.72202484679688	0	0.799969288099242	4.51157546323756	6.24229473024253	2.75089817082271	0	1.18575876653876	2.65100071330585	1.54328304384779	5.70779287256686	6.18267867496809	1.20550709738814	3.23271077492991
Lflavo2a008051	493.121219263278	614.021498207735	508.705747112998	485.740140338719	617.371226337144	587.210472757735	498.482989847167	606.376720379226	563.044617812047	598.219911648242	609.7824278657	425.263166196701	602.365453401688	544.338813132134	488.449083377826	525.116944276151	451.335543272671	609.986591278397	619.602898528233
Lflavo2a008083	4971.79830121412	5480.38726197845	4252.90021257658	4370.68391870171	4848.46981960854	4559.92179431813	4141.77798934768	4677.42042751627	4413.22311813898	5359.01002591321	4867.25583024231	5539.84614114151	5984.5244947211	4709.94460064005	4422.27756214585	4971.48759200573	4917.29043949129	5221.05123878802	4985.91758520024
Lflavo2a008075	664.597528019438	620.565244192187	927.286460288653	868.85912426785	832.420710112056	823.988889192305	740.773526744993	825.568305318418	957.356313299009	650.239034400263	874.785618321621	1214.8562688067	1298.40584935994	896.038241097376	847.262391072438	1196.35338609001	850.118317808113	728.126286822434	1156.2328871666
Lflavo2a008034	0	1.09062433074198	0	0	2.6881185471864	3.44404969359375	0.992994003679616	0.799969288099242	0	2.08076491008084	4.58483028470451	0	2.37151753307751	0	1.54328304384779	5.70779287256686	0	0	4.31028103323988
Lflavo2a008053	455.579068825538	513.684059779472	425.590438037449	424.167446492966	478.48510139918	436.533298663008	381.309697412972	478.381634283347	423.185778451683	427.597189021613	506.165263431378	503.96858800027	649.795804063239	361.41976391403	464.528196198186	592.46890017244	339.016880677417	400.228356332861	558.181393804565
Lflavo2a008042	649.377737301436	635.833984822574	657.912747742597	590.315985441824	698.910822268465	605.291733649102	577.922510141536	659.974662681875	591.01638568412	539.958494165979	765.666657545654	629.643374428549	806.315961246355	650.378841664367	701.422143428822	817.355939351574	603.841617255217	613.603112570561	715.506651517821
Lflavo2a008071	3380.8228448256	3481.2728637284	3795.26531802807	3406.04504845158	3625.37588063873	3283.04037041824	3435.75925273147	3253.47509469962	3225.77645621485	3588.27908743441	3689.87141313019	4151.07627899467	4665.96074633001	3017.72247864649	3488.59132061793	4450.93688202763	3260.33255459984	3696.08476059203	3567.83512526431
Lflavo2a008041	3.04395814360048	4.36249732296792	10.0138926597047	6.8414104273059	4.480197578644	1.72202484679688	0.992994003679616	0.799969288099242	1.80463018529502	0	2.75089817082271	2.53888457430866	0	6.18566833104697	2.31492456577169	5.70779287256686	2.06089289165603	2.41101419477627	1.07757025830997
Lflavo2a008080	18.2637488616029	9.81561897667782	22.0305638513503	32.2523634430136	27.7772249875928	65.4369441782813	33.7617961251069	22.3991400667788	9.02315092647511	17.6865017356872	11.9205587402317	25.3888457430866	18.9721402646201	56.554681883858	52.4716234908249	14.8402614686738	51.5223222914008	16.8770993634339	8.62056206647977
Lflavo2a008049	17.2490961470694	9.81561897667782	6.00833559582281	6.8414104273059	11.6485137044744	10.3321490807813	8.93694603311654	14.3994471857864	7.21852074118009	10.4038245504042	22.0071853665817	13.9638651586977	14.2291051984651	12.3713366620939	21.6059626138691	4.56623429805349	26.7916075915284	13.2605780712695	20.4738349078895
Lflavo2a008078	1814.19905358589	1523.60219004655	2231.0952845822	2605.60002845679	1637.06419523652	2949.82856256305	2659.23794185401	1875.92798059272	1954.41449067451	1594.90630357697	1668.87822363244	1949.86335306905	1185.75876653876	3159.10918335613	2942.26912309582	1542.24563416756	2089.74539213922	1150.05377090828	1359.89366598718
Lflavo2a008064	24.3516651488038	58.8937138600669	35.0486243089664	14.6601652013698	51.0742523965416	18.9422733147656	15.8879040588739	26.398986507275	17.1439867603027	13.5249719155255	22.9241514235226	21.5805188816237	22.5294165642364	22.091672610882	43.2119252277382	27.3974057883209	29.8829469290125	40.9872413111966	24.7841159411293
Lflavo2a008082	11.1611798598684	33.8093542530014	11.0152819256751	15.6375095481278	25.0891064404064	14.6372111977734	17.8738920662331	23.9990786429773	19.8509320382452	17.6865017356872	19.256287195759	8.88609601008033	27.2724516303914	12.3713366620939	20.0626795700213	19.4064957667273	14.4262502415922	8.43854968171695	8.62056206647977
Lflavo2a008043	155.241865323624	134.146792681264	172.23895374692	169.080571989132	189.064337818777	153.260211364922	146.963112544583	132.794901824474	158.807456305962	183.107312087114	160.469059964658	229.769053974934	135.176499385418	179.384381600362	185.965606783659	134.703911792578	188.571699586527	157.921429757846	140.084133580296
Lflavo2a008068	161.329781610825	124.331173704586	181.251457140655	165.1711946021	137.990085422235	161.870335598906	202.570776750642	160.793826907948	109.180126210349	153.976603345982	99.9493002065584	186.608016211687	130.433464319263	188.221050644715	188.280531349431	101.59871313169	208.150182057259	132.605780712695	104.524315056067
Lflavo2a008061	6.08791628720096	6.54374598445188	13.0180604576161	9.77344346757986	8.96039515728801	8.61012423398438	19.8598800735923	11.9995393214886	7.21852074118009	4.16152982016169	1.83393211388181	10.1555382972347	5.92879383269378	13.2550035665292	20.8343210919452	4.56623429805349	18.5480360249043	9.64405677910509	3.23271077492991
